predicate_id	object_id	object_label	object_source	confidence	match_string	is_longest_match	matches_whole_text	match_type	info	subject_start	subject_end	subject_label	subject_source	subject_text_id
None	ENVO:01000195	flooded grassland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	23	FLOODED GRASSLAND BIOME	flooded grassland biome	None
None	ENVO:01001807	flooded grassland	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	17	FLOODED GRASSLAND	flooded grassland biome	None
None	ENVO:01000177	grassland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	9	23	GRASSLAND BIOME	flooded grassland biome	None
None	ENVO:00000261	savanna	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	9	17	GRASSLAND	flooded grassland biome	None
None	ENVO:00000260	prairie	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	9	17	GRASSLAND	flooded grassland biome	None
None	ENVO:00000262	steppe	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	9	17	GRASSLAND	flooded grassland biome	None
None	ENVO:00000114	agricultural field	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	9	17	GRASSLAND	flooded grassland biome	None
None	ENVO:00000444	woodland clearing	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	9	17	GRASSLAND	flooded grassland biome	None
None	ENVO:01001206	grassland ecosystem	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	9	17	GRASSLAND	flooded grassland biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	19	23	BIOME	flooded grassland biome	None
None	ENVO:00000262	steppe	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	13	17	PAMPA	argentinean pampa	None
None	ENVO:00000260	prairie	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	13	17	PAMPA	argentinean pampa	None
None	ENVO:00000134	permafrost	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	10	PERMAFROST	permafrost biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	12	16	BIOME	permafrost biome	None
None	ENVO:01000024	marine benthic biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	20	MARINE BENTHIC BIOME	marine benthic biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	16	20	BIOME	marine benthic biome	None
None	ENVO:00000887	large river biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	17	LARGE RIVER BIOME	large river biome	None
None	PATO:0000586	increased size	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	5	LARGE	large river biome	None
None	ENVO:00000022	river	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	7	11	RIVER	large river biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	13	17	BIOME	large river biome	None
None	PCO:1000004	microbial community	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	19	MICROBIAL COMMUNITY	microbial community	None
None	ENVO:01000238	polar	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	5	POLAR	polar desert	None
None	ENVO:00000173	rocky desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	7	12	DESERT	polar desert	None
None	ENVO:00000315	bajada	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	7	12	DESERT	polar desert	None
None	ENVO:00000183	stony desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	7	12	DESERT	polar desert	None
None	ENVO:01001357	desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	7	12	DESERT	polar desert	None
None	ENVO:00000172	sandy desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	7	12	DESERT	polar desert	None
None	ENVO:01000017	sand	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	4	SAND	sand	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	9	13	BIOME	tundrar biome	None
None	ENVO:01000206	temperate	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	9	TEMPERATE	temperate coniferous forests	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	8	13	FOREST	spruce forest	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	7	12	FOREST	beech forest	None
None	ENVO:01000177	grassland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	15	GRASSLAND BIOME	grassland biome	None
None	ENVO:00000261	savanna	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	9	GRASSLAND	grassland biome	None
None	ENVO:00000260	prairie	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	9	GRASSLAND	grassland biome	None
None	ENVO:00000262	steppe	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	9	GRASSLAND	grassland biome	None
None	ENVO:00000114	agricultural field	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	9	GRASSLAND	grassland biome	None
None	ENVO:00000444	woodland clearing	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	9	GRASSLAND	grassland biome	None
None	ENVO:01001206	grassland ecosystem	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	9	GRASSLAND	grassland biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	11	15	BIOME	grassland biome	None
None	NCBITaxon:2	Bacteria	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	8	BACTERIA	bacteria	None
None	ENVO:01001341	marine tidal flow zone	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	22	MARINE TIDAL FLOW ZONE	marine tidal flow zone	None
None	ENVO:01001336	marine tidal flow	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	17	MARINE TIDAL FLOW	marine tidal flow zone	None
None	ENVO:01001333	marine tidal flow process	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	8	17	TIDAL FLOW	marine tidal flow zone	None
None	ENVO:01000696	mass wasting flow	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	14	17	FLOW	marine tidal flow zone	None
None	ENVO:00005742	arable soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	11	ARABLE SOIL	arable soil microcosm	None
None	ENVO:01001184	arable	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	6	ARABLE	arable soil microcosm	None
None	ENVO:00001998	soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	8	11	SOIL	arable soil microcosm	None
None	ENVO:01000621	microcosm	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	13	21	MICROCOSM	arable soil microcosm	None
None	ENVO:00000261	savanna	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	9	GRASSLAND	grassland	None
None	ENVO:00000260	prairie	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	9	GRASSLAND	grassland	None
None	ENVO:00000262	steppe	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	9	GRASSLAND	grassland	None
None	ENVO:00000114	agricultural field	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	9	GRASSLAND	grassland	None
None	ENVO:00000444	woodland clearing	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	9	GRASSLAND	grassland	None
None	ENVO:01001206	grassland ecosystem	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	9	GRASSLAND	grassland	None
None	ENVO:01000206	temperate	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	9	TEMPERATE	temperate deciduous forest	None
None	ENVO:00000109	woodland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	26	DECIDUOUS FOREST	temperate deciduous forest	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	21	26	FOREST	temperate deciduous forest	None
None	ENVO:00000173	rocky desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	16	DESERT	hyperarid desert	None
None	ENVO:00000315	bajada	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	16	DESERT	hyperarid desert	None
None	ENVO:00000183	stony desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	16	DESERT	hyperarid desert	None
None	ENVO:01001357	desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	11	16	DESERT	hyperarid desert	None
None	ENVO:00000172	sandy desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	16	DESERT	hyperarid desert	None
None	ENVO:01000230	arid	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	4	ARID	arid desert	None
None	ENVO:00000173	rocky desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	6	11	DESERT	arid desert	None
None	ENVO:00000315	bajada	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	6	11	DESERT	arid desert	None
None	ENVO:00000183	stony desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	6	11	DESERT	arid desert	None
None	ENVO:01001357	desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	6	11	DESERT	arid desert	None
None	ENVO:00000172	sandy desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	6	11	DESERT	arid desert	None
None	ENVO:01000247	rangeland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	15	RANGELAND BIOME	rangeland biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	11	15	BIOME	rangeland biome	None
None	ENVO:01000211	temperate coniferous forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	33	TEMPERATE CONIFEROUS FOREST BIOME	temperate coniferous forest biome	None
None	ENVO:01000206	temperate	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	9	TEMPERATE	temperate coniferous forest biome	None
None	ENVO:01000196	coniferous forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	11	33	CONIFEROUS FOREST BIOME	temperate coniferous forest biome	None
None	ENVO:01000399	tropical needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	27	CONIFEROUS FOREST	temperate coniferous forest biome	None
None	ENVO:01000383	temperate evergreen needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	27	CONIFEROUS FOREST	temperate coniferous forest biome	None
None	ENVO:01000390	temperate mixed needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	27	CONIFEROUS FOREST	temperate coniferous forest biome	None
None	ENVO:01000401	tropical mixed needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	27	CONIFEROUS FOREST	temperate coniferous forest biome	None
None	ENVO:01000386	temperate deciduous needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	27	CONIFEROUS FOREST	temperate coniferous forest biome	None
None	ENVO:01000433	needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	27	CONIFEROUS FOREST	temperate coniferous forest biome	None
None	ENVO:00000109	woodland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	27	CONIFEROUS FOREST	temperate coniferous forest biome	None
None	ENVO:01000174	forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	22	33	FOREST BIOME	temperate coniferous forest biome	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	22	27	FOREST	temperate coniferous forest biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	29	33	BIOME	temperate coniferous forest biome	None
None	ENVO:01000219	anthropogenic terrestrial biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	31	ANTHROPOGENIC TERRESTRIAL BIOME	anthropogenic terrestrial biome	None
None	ENVO:00000446	terrestrial biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	15	31	TERRESTRIAL BIOME	anthropogenic terrestrial biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	27	31	BIOME	anthropogenic terrestrial biome	None
None	ENVO:01000250	subpolar coniferous forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	32	SUBPOLAR CONIFEROUS FOREST BIOME	subpolar coniferous forest biome	None
None	ENVO:01000251	subpolar	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	8	SUBPOLAR	subpolar coniferous forest biome	None
None	ENVO:01000196	coniferous forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	10	32	CONIFEROUS FOREST BIOME	subpolar coniferous forest biome	None
None	ENVO:01000399	tropical needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	10	26	CONIFEROUS FOREST	subpolar coniferous forest biome	None
None	ENVO:01000383	temperate evergreen needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	10	26	CONIFEROUS FOREST	subpolar coniferous forest biome	None
None	ENVO:01000390	temperate mixed needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	10	26	CONIFEROUS FOREST	subpolar coniferous forest biome	None
None	ENVO:01000401	tropical mixed needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	10	26	CONIFEROUS FOREST	subpolar coniferous forest biome	None
None	ENVO:01000386	temperate deciduous needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	10	26	CONIFEROUS FOREST	subpolar coniferous forest biome	None
None	ENVO:01000433	needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	10	26	CONIFEROUS FOREST	subpolar coniferous forest biome	None
None	ENVO:00000109	woodland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	10	26	CONIFEROUS FOREST	subpolar coniferous forest biome	None
None	ENVO:01000174	forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	21	32	FOREST BIOME	subpolar coniferous forest biome	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	21	26	FOREST	subpolar coniferous forest biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	28	32	BIOME	subpolar coniferous forest biome	None
None	ENVO:00000115	orchard	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	7	ORCHARD	orchard	None
None	ENVO:01000221	temperate woodland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	24	TEMPERATE WOODLAND BIOME	temperate woodland biome	None
None	ENVO:01000206	temperate	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	9	TEMPERATE	temperate woodland biome	None
None	ENVO:01000175	woodland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	11	24	WOODLAND BIOME	temperate woodland biome	None
None	ENVO:00000301	chaparral area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	18	WOODLAND	temperate woodland biome	None
None	ENVO:00000057	mangrove swamp	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	18	WOODLAND	temperate woodland biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	20	24	BIOME	temperate woodland biome	None
None	ENVO:01000339	polar biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	11	POLAR BIOME	polar biome	None
None	ENVO:01000238	polar	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	5	POLAR	polar biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	7	11	BIOME	polar biome	None
None	ENVO:01000251	subpolar	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	5	10	BOREAL	sub-boreal spruce biogeoclimatic zone	None
None	ENVO:01000206	temperate	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	9	TEMPERATE	temperate grasslands, savannas, and shrubland biome	None
None	ENVO:01000176	shrubland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	37	51	SHRUBLAND BIOME	temperate grasslands, savannas, and shrubland biome	None
None	ENVO:00000300	scrubland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	37	45	SHRUBLAND	temperate grasslands, savannas, and shrubland biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	47	51	BIOME	temperate grasslands, savannas, and shrubland biome	None
None	ENVO:00005750	grassland soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	14	GRASSLAND SOIL	grassland soil	None
None	ENVO:00000261	savanna	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	9	GRASSLAND	grassland soil	None
None	ENVO:00000260	prairie	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	9	GRASSLAND	grassland soil	None
None	ENVO:00000262	steppe	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	9	GRASSLAND	grassland soil	None
None	ENVO:00000114	agricultural field	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	9	GRASSLAND	grassland soil	None
None	ENVO:00000444	woodland clearing	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	9	GRASSLAND	grassland soil	None
None	ENVO:01001206	grassland ecosystem	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	9	GRASSLAND	grassland soil	None
None	ENVO:00001998	soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	11	14	SOIL	grassland soil	None
None	ENVO:00005802	bulk soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	9	BULK SOIL	bulk soil	None
None	ENVO:00001998	soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	6	9	SOIL	bulk soil	None
None	ENVO:00002030	aquatic biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	13	AQUATIC BIOME	aquatic biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	9	13	BIOME	aquatic biome	None
None	ENVO:00000439	dell	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	16	VALLEY	mezquital valley field soil	None
None	ENVO:00000169	canyon	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	16	VALLEY	mezquital valley field soil	None
None	ENVO:00000418	ria	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	16	VALLEY	mezquital valley field soil	None
None	ENVO:00000248	glacial valley	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	16	VALLEY	mezquital valley field soil	None
None	ENVO:00000104	undersea feature	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	16	VALLEY	mezquital valley field soil	None
None	ENVO:00000100	valley	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	11	16	VALLEY	mezquital valley field soil	None
None	ENVO:00000184	hanging valley	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	16	VALLEY	mezquital valley field soil	None
None	ENVO:00005755	field soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	18	27	FIELD SOIL	mezquital valley field soil	None
