predicate_id	object_id	object_label	object_source	confidence	match_string	is_longest_match	matches_whole_text	match_type	info	subject_start	subject_end	subject_label	subject_source	subject_text_id
None	ENVO:00000114	agricultural field	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	18	22	FIELD	mezquital valley field soil	None
None	ENVO:01000352	field	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	18	22	FIELD	mezquital valley field soil	None
None	UBERON:0007688	anlage	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	18	22	FIELD	mezquital valley field soil	None
None	ENVO:00001998	soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	24	27	SOIL	mezquital valley field soil	None
None	ENVO:01000022	marine salt marsh biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	23	MARINE SALT MARSH BIOME	marine salt marsh biome	None
None	ENVO:00000054	saline marsh	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	8	17	SALT MARSH	marine salt marsh biome	None
None	CHEBI:24866	salt	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	8	11	SALT	marine salt marsh biome	None
None	ENVO:01000681	sodium chloride salt	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	8	11	SALT	marine salt marsh biome	None
None	ENVO:01001209	wetland ecosystem	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	13	17	MARSH	marine salt marsh biome	None
None	ENVO:01000190	flooded savanna biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	13	17	MARSH	marine salt marsh biome	None
None	ENVO:00000035	marsh	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	13	17	MARSH	marine salt marsh biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	19	23	BIOME	marine salt marsh biome	None
None	ENVO:01000215	temperate shrubland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	25	TEMPERATE SHRUBLAND BIOME	temperate shrubland biome	None
None	ENVO:01000206	temperate	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	9	TEMPERATE	temperate shrubland biome	None
None	ENVO:01000176	shrubland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	11	25	SHRUBLAND BIOME	temperate shrubland biome	None
None	ENVO:00000300	scrubland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	11	19	SHRUBLAND	temperate shrubland biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	21	25	BIOME	temperate shrubland biome	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	22	27	FOREST	sclerophyll eucalypt forest	None
None	ENVO:01000216	montane shrubland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	23	MONTANE SHRUBLAND BIOME	montane shrubland biome	None
None	ENVO:01000342	montane	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	7	MONTANE	montane shrubland biome	None
None	ENVO:01000176	shrubland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	9	23	SHRUBLAND BIOME	montane shrubland biome	None
None	ENVO:00000300	scrubland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	9	17	SHRUBLAND	montane shrubland biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	19	23	BIOME	montane shrubland biome	None
None	ENVO:00000109	woodland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	6	10	TAIGA	envo:taiga	None
None	ENVO:01000250	subpolar coniferous forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	6	10	TAIGA	envo:taiga	None
None	ENVO:01000183	tropical desert biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	21	TROPICAL DESERT BIOME	tropical desert biome	None
None	ENVO:01000204	tropical	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	8	TROPICAL	tropical desert biome	None
None	ENVO:01000179	desert biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	10	21	DESERT BIOME	tropical desert biome	None
None	ENVO:00000173	rocky desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	10	15	DESERT	tropical desert biome	None
None	ENVO:00000315	bajada	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	10	15	DESERT	tropical desert biome	None
None	ENVO:00000183	stony desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	10	15	DESERT	tropical desert biome	None
None	ENVO:01001357	desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	10	15	DESERT	tropical desert biome	None
None	ENVO:00000172	sandy desert	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	10	15	DESERT	tropical desert biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	17	21	BIOME	tropical desert biome	None
None	ENVO:00000044	peatland	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	8	PEATLAND	peatland	None
None	ENVO:01001209	wetland ecosystem	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	8	PEATLAND	peatland	None
None	ENVO:00002259	agricultural soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	17	AGRICULTURAL SOIL	agricultural soil	None
None	ENVO:00001998	soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	14	17	SOIL	agricultural soil	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	6	11	FOREST	pine forest	None
None	ENVO:01000628	plant litter	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	11	LEAF LITTER	leaf litter	None
None	PO:0025034	leaf	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	4	LEAF	leaf litter	None
None	ENVO:03500005	anthropogenic litter	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	6	11	LITTER	leaf litter	None
None	ENVO:01000204	tropical	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	6	13	TROPICAL	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:01000209	subtropical coniferous forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	19	53	SUBTROPICAL CONIFEROUS FOREST BIOME	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:01000205	subtropical	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	19	29	SUBTROPICAL	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:01000196	coniferous forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	31	53	CONIFEROUS FOREST BIOME	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:01000399	tropical needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	31	47	CONIFEROUS FOREST	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:01000383	temperate evergreen needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	31	47	CONIFEROUS FOREST	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:01000390	temperate mixed needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	31	47	CONIFEROUS FOREST	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:01000401	tropical mixed needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	31	47	CONIFEROUS FOREST	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:01000386	temperate deciduous needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	31	47	CONIFEROUS FOREST	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:01000433	needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	31	47	CONIFEROUS FOREST	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:00000109	woodland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	31	47	CONIFEROUS FOREST	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:01000174	forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	42	53	FOREST BIOME	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	42	47	FOREST	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	49	53	BIOME	envo:tropical and subtropical coniferous forest biome	None
None	ENVO:00001998	soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	13	16	SOIL	terrestrial soil	None
None	ENVO:01000430	broadleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	11	26	BROADLEAF FOREST	deciduous/broadleaf forest	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	21	26	FOREST	deciduous/broadleaf forest	None
None	ENVO:00002007	sediment	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	8	SEDIMENT	sediment	None
None	ENVO:01000204	tropical	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	8	TROPICAL	tropical and subtropical grasslands, savannas, and shrubland biome	None
None	ENVO:01000205	subtropical	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	14	24	SUBTROPICAL	tropical and subtropical grasslands, savannas, and shrubland biome	None
None	ENVO:01000176	shrubland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	52	66	SHRUBLAND BIOME	tropical and subtropical grasslands, savannas, and shrubland biome	None
None	ENVO:00000300	scrubland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	52	60	SHRUBLAND	tropical and subtropical grasslands, savannas, and shrubland biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	62	66	BIOME	tropical and subtropical grasslands, savannas, and shrubland biome	None
None	ENVO:01001804	subtropical forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	18	SUBTROPICAL FOREST	subtropical forest	None
None	ENVO:01000205	subtropical	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	11	SUBTROPICAL	subtropical forest	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	13	18	FOREST	subtropical forest	None
None	ENVO:00002985	oil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	3	OIL	oil-contaminated soil	None
None	FOODON:03310387	oil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	3	OIL	oil-contaminated soil	None
None	ENVO:00002116	contaminated soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	5	21	CONTAMINATED SOIL	oil-contaminated soil	None
None	ENVO:00001998	soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	18	21	SOIL	oil-contaminated soil	None
None	ENVO:01000206	temperate	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	9	TEMPERATE	temperate	None
None	ENVO:01000342	montane	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	7	MONTANE	montane grasslands and shrubland biome	None
None	ENVO:01000176	shrubland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	24	38	SHRUBLAND BIOME	montane grasslands and shrubland biome	None
None	ENVO:00000300	scrubland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	24	32	SHRUBLAND	montane grasslands and shrubland biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	34	38	BIOME	montane grasslands and shrubland biome	None
None	ENVO:00001998	soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	12	15	SOIL	ascocarpic soil	None
None	ENVO:00005801	rhizosphere	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	14	24	RHIZOSPHERE	agricultural rhizosphere	None
None	ENVO:00000296	rice field	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	10	RICE PADDY	rice paddy soils	None
None	ENVO:01000206	temperate	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	9	TEMPERATE	temperate broadleaf and mixed forest biome	None
None	ENVO:01000198	mixed forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	25	42	MIXED FOREST BIOME	temperate broadleaf and mixed forest biome	None
None	ENVO:01000431	mixed forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	25	36	MIXED FOREST	temperate broadleaf and mixed forest biome	None
None	ENVO:01000174	forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	31	42	FOREST BIOME	temperate broadleaf and mixed forest biome	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	31	36	FOREST	temperate broadleaf and mixed forest biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	38	42	BIOME	temperate broadleaf and mixed forest biome	None
None	ENVO:01000199	mediterranean forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	26	MEDITERRANEAN FOREST BIOME	mediterranean forest biome	None
None	ENVO:01001791	mediterranean forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	20	MEDITERRANEAN FOREST	mediterranean forest biome	None
None	ENVO:01000207	mediterranean	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	13	MEDITERRANEAN	mediterranean forest biome	None
None	ENVO:01000174	forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	15	26	FOREST BIOME	mediterranean forest biome	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	15	20	FOREST	mediterranean forest biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	22	26	BIOME	mediterranean forest biome	None
None	ENVO:00000300	scrubland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	9	SHRUBLAND	shrubland	None
None	ENVO:01000620	mesocosm	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	8	MESOCOSM	mesocosm with annual plant community	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	6	FOREST	forest steppe	None
None	ENVO:00000262	steppe	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	8	13	STEPPE	forest steppe	None
None	ENVO:01000399	tropical needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	17	CONIFEROUS FOREST	coniferous forest	None
None	ENVO:01000383	temperate evergreen needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	17	CONIFEROUS FOREST	coniferous forest	None
None	ENVO:01000390	temperate mixed needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	17	CONIFEROUS FOREST	coniferous forest	None
None	ENVO:01000401	tropical mixed needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	17	CONIFEROUS FOREST	coniferous forest	None
None	ENVO:01000386	temperate deciduous needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	17	CONIFEROUS FOREST	coniferous forest	None
None	ENVO:01000433	needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	17	CONIFEROUS FOREST	coniferous forest	None
None	ENVO:00000109	woodland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	SYN	None	1	17	CONIFEROUS FOREST	coniferous forest	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	12	17	FOREST	coniferous forest	None
None	ENVO:01000204	tropical	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	1	8	TROPICAL	tropical and subtropical coniferous forest biome	None
None	ENVO:01000209	subtropical coniferous forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	14	48	SUBTROPICAL CONIFEROUS FOREST BIOME	tropical and subtropical coniferous forest biome	None
None	ENVO:01000205	subtropical	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	14	24	SUBTROPICAL	tropical and subtropical coniferous forest biome	None
None	ENVO:01000196	coniferous forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	26	48	CONIFEROUS FOREST BIOME	tropical and subtropical coniferous forest biome	None
None	ENVO:01000399	tropical needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	26	42	CONIFEROUS FOREST	tropical and subtropical coniferous forest biome	None
None	ENVO:01000383	temperate evergreen needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	26	42	CONIFEROUS FOREST	tropical and subtropical coniferous forest biome	None
None	ENVO:01000390	temperate mixed needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	26	42	CONIFEROUS FOREST	tropical and subtropical coniferous forest biome	None
None	ENVO:01000401	tropical mixed needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	26	42	CONIFEROUS FOREST	tropical and subtropical coniferous forest biome	None
None	ENVO:01000386	temperate deciduous needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	26	42	CONIFEROUS FOREST	tropical and subtropical coniferous forest biome	None
None	ENVO:01000433	needleleaf forest	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	26	42	CONIFEROUS FOREST	tropical and subtropical coniferous forest biome	None
None	ENVO:00000109	woodland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	26	42	CONIFEROUS FOREST	tropical and subtropical coniferous forest biome	None
None	ENVO:01000174	forest biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	37	48	FOREST BIOME	tropical and subtropical coniferous forest biome	None
None	ENVO:00000111	forested area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	37	42	FOREST	tropical and subtropical coniferous forest biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	44	48	BIOME	tropical and subtropical coniferous forest biome	None
None	ENVO:00005774	peat soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	True	PREF	None	1	9	PEAT SOIL	peat soil	None
None	ENVO:00005774	peat soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	1	4	PEAT	peat soil	None
None	ENVO:00001998	soil	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	6	9	SOIL	peat soil	None
None	ENVO:01000206	temperate	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	6	14	TEMPERATE	envo:temperate grasslands, savannas, and shrubland biome	None
None	ENVO:01000176	shrubland biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	42	56	SHRUBLAND BIOME	envo:temperate grasslands, savannas, and shrubland biome	None
None	ENVO:00000300	scrubland area	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	SYN	None	42	50	SHRUBLAND	envo:temperate grasslands, savannas, and shrubland biome	None
None	ENVO:00000428	biome	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	52	56	BIOME	envo:temperate grasslands, savannas, and shrubland biome	None
None	ENVO:01001785	land	https://data.bioontology.org/ontologies/ENVO	None	None	None	None	PREF	None	6	9	LAND	crop land	None
