Ontology ID	label	parent class	description	guidance	datatype	pattern	requirement	examples	source	capitalize	data status	max value	min value	EXPORT_soil_emsl_jgi_mg
	Sample ID													
	EMSL													
	JGI-Metagenomics													
	MIxS													
	MIxS (modified)													
	MIxS Inspired													
	Project ID	EMSL	Proposal IDs or names associated with dataset	Pattern hint: {text}	xs:token		required							project_ID
	sample type	EMSL	Type of sample being submitted	This can vary from 'environmental package' if the sample is an extraction.	select		required	water extracted soil						sample_type
	sample shipped amount	EMSL	The total amount or size (volume (ml), mass (g) or area (m2) ) of sample sent to EMSL	Pattern hint: {float} {unit}	xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$	required							sample_shipped
	EMSL Sample Storage Temperature, deg. C	EMSL	Temperature at which the sample sent to EMSL should be stored	Enter a temperature in celsius. Numeric portion only. | Pattern hint: {float}	xs:decimal		required	-80						EMSL_store_temp
	Number Technical Replicate	EMSL	If sending multiple technical replicates of the same sample, indicate how many replicates are being sent	Pattern hint: {integer}	xs:nonNegativeInteger		recommended							technical_reps
	Replicate Number	EMSL	If sending biological replicates, indicate the rep number here.	This will guide staff in ensuring your samples are block & randomized correctly | Pattern hint: {integer}	xs:nonNegativeInteger		recommended							replicate_number
	DNA Seq Project ID	JGI-Metagenomics		Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled. | Pattern hint: {text}	xs:token		required	1191234						dna_seq_project
	DNA Seq Project Name	JGI-Metagenomics		Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled. | Pattern hint: {text}	xs:token		required	JGI Pond metagenomics						dna_seq_project_name
	DNA Sample ID	JGI-Metagenomics		Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled. | Pattern hint: {text}	xs:token		required	187654						dna_samp_ID
	DNA Sample Name	JGI-Metagenomics	Give the DNA sample a name that is meaningful to you. Sample names must be unique across all JGI projects and contain a-z, A-Z, 0-9, - and _ only.	Pattern hint: {text}	xs:token		required	JGI_pond_041618						dna_sample_name
	DNA Concentration in ng/uL	JGI-Metagenomics		Units must be in ng/uL. Enter the numerical part only. Must be calculated using a fluorometric method. Acceptable values are 0-2000. | Pattern hint: {float}	xs:decimal		required	100				2000.0	0.0	dna_concentration
	DNA Volume in uL	JGI-Metagenomics		Units must be in uL. Enter the numerical part only. Value must 0-1000. Values <25 by special permission only. | Pattern hint: {float}	xs:decimal		required	25				1000.0	0.0	dna_volume
	DNA Absorbance 260/280	JGI-Metagenomics	260/280 measurement of DNA sample purity	Recommended value is between 1 and 3. | Pattern hint: {float}	xs:decimal		recommended	2.02						dna_absorb1
	DNA Absorbance 260/230	JGI-Metagenomics	260/230 measurement of DNA sample purity	Recommended value is between 1 and 3. | Pattern hint: {float}	xs:decimal		recommended	2.02						dna_absorb2
	DNA Container Label	JGI-Metagenomics		Must be unique across all tubes and plates, and <20 characters. All samples in a plate should have the same plate label. | Pattern hint: {text < 20 characters}	xs:token	^.{1,20}$	required	Pond_MT_041618						dna_container_ID
	DNA Container Type	JGI-Metagenomics	Tube or plate (96-well)		select		required	plate						dna_cont_type
	DNA Well Number	JGI-Metagenomics		Required when 'plate' is selected for container type. Corner wells must be blank. For partial plates, fill by columns. Leave blank if the sample will be shipped in a tube. | Pattern hint: {96 well plate pos}	xs:token	^[A-H](0?[1-9]$)|(^1[0-2])$	required	B2						dna_cont_well
	DNA Sample Format	JGI-Metagenomics	Solution in which the DNA sample has been suspended		select		required	Water						dna_sample_format
	DNAse Treatment DNA	JGI-Metagenomics		Note DNAse treatment is required for all RNA samples.	select		required	no						dna_dnase
	DNA Expected Organisms	JGI-Metagenomics	List any organisms known or suspected to grow in co-culture, as well as estimated % of the organism in that culture.	Pattern hint: {text}	xs:token		recommended	expected to contain bacteria (59%) fungi (30%), viruses (10%), tadpoles (1%)						dna_organisms
	DNA Collection Site	JGI-Metagenomics	Provide information on the site your DNA sample was collected from	Pattern hint: {text}	xs:token		required	untreated pond water						dna_collect_site
	DNA Isolation Method	JGI-Metagenomics	Describe the method/protocol/kit used to extract DNA/RNA.	Pattern hint: {text}	xs:token		required	phenol/chloroform extraction						dna_isolate_meth
	DNA Seq Project PI	JGI-Metagenomics		Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled. | Pattern hint: {text}	xs:token		required	Jane Johnson						dna_seq_project_PI
	DNA Seq Project Contact	JGI-Metagenomics		Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled. | Pattern hint: {text}	xs:token		required	John Jones						dna_project_contact
	DNA Proposal ID	JGI-Metagenomics		Do not edit these values. A template will be provided by NMDC in which these values have been pre-filled. | Pattern hint: {text}	xs:token		required	504000						proposal_dna
MIXS:0000647	slope aspect	MIxS	The direction a slope faces. While looking down a slope use a compass to record the direction you are facing (direction or degrees); e.g., nw or 315 degrees. This measure provides an indication of sun and wind exposure that will influence soil temperature and evapotranspiration.		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								slope_aspect
MIXS:0000639	history/agrochemical additions	MIxS	Addition of fertilizers, pesticides, etc. - amount and time of applications	Pattern hint: {text};{float} {unit};{timestamp}	xs:token	^\S+.*\S+;[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+;([\+-]?\d{4}(?!\d{2}\b))((-?)((0[1-9]|1[0-2])(\3([12]\d|0[1-9]|3[01]))?|W([0-4]\d|5[0-2])(-?[1-7])?|(00[1-9]|0[1-9]\d|[12]\d{2}|3([0-5]\d|6[1-6])))([T\s]((([01]\d|2[0-3])((:?)[0-5]\d)?|24\:?00)([\.,]\d+(?!:))?)?(\17[0-5]\d([\.,]\d+)?)?([zZ]|([\+-])([01]\d|2[0-3]):?([0-5]\d)?)?)?)?$		roundup;5 milligram per liter;2018-06-21						agrochem_addition
MIXS:0000607	extreme_unusual_properties/Al saturation	MIxS	Aluminum saturation (esp. For tropical soils)		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								al_sat
MIXS:0000324	extreme_unusual_properties/Al saturation method	MIxS	Reference or method used in determining Al saturation	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									al_sat_meth
MIXS:0000644	mean annual precipitation	MIxS	The average of all annual precipitation values known, or an estimated equivalent value derived by such methods as regional indexes or Isohyetal maps.		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								annual_precpt
MIXS:0000642	mean annual temperature	MIxS	Mean annual temperature		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$		12.5 degree Celsius						annual_temp
MIXS:0000318	history/crop rotation	MIxS	Whether or not crop is rotated, and if yes, rotation schedule	Pattern hint: {boolean};{Rn/start_time/end_time/duration}	xs:token			yes;R2/2017-01-01/2018-12-31/P6M						crop_rotation
MIXS:0001080	current land use	MIxS	Present state of sample site		select			conifers						cur_land_use
MIXS:0000312	current vegetation	MIxS	Vegetation classification from one or more standard classification systems, or agricultural crop	Pattern hint: {text}	xs:token									cur_vegetation
MIXS:0000314	current vegetation method	MIxS	Reference or method used in vegetation classification	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									cur_vegetation_meth
MIXS:0001085	drainage classification	MIxS	Drainage classification from a standard system such as the USDA system		select			well						drainage_class
MIXS:0000008	experimental factor	MIxS	Experimental factors are essentially the variable aspects of an experiment design which can be used to describe an experiment, or set of experiments, in an increasingly detailed manner. This field accepts ontology terms from Experimental Factor Ontology (EFO) and/or Ontology for Biomedical Investigations (OBI). For a browser of EFO (v 2.95) terms, please see http://purl.bioontology.org/ontology/EFO; for a browser of OBI (v 2018-02-12) terms please see http://purl.bioontology.org/ontology/OBI	Pattern hint: {termLabel} {[termID]}|{text}	xs:token		recommended	time series design [EFO:EFO_0001779]						experimental_factor
MIXS:0000320	history/extreme events	MIxS	Unusual physical events that may have affected microbial populations		xs:date									extreme_event
MIXS:0001083	soil_taxonomic/FAO classification	MIxS	Soil classification from the FAO World Reference Database for Soil Resources. The list can be found at http://www.fao.org/nr/land/sols/soil/wrb-soil-maps/reference-groups		select			Luvisols						fao_class
MIXS:0001086	history/fire	MIxS	Historical and/or physical evidence of fire		xs:date									fire
MIXS:0000319	history/flooding	MIxS	Historical and/or physical evidence of flooding		xs:date									flooding
MIXS:0000652	extreme_unusual_properties/heavy metals	MIxS	Heavy metals present in the sequenced sample and their concentrations. For multiple heavy metals and concentrations, add multiple copies of this field.	Pattern hint: {text};{float} {unit}	xs:token	^\S*;[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$		mercury;0.09 micrograms per gram						heavy_metals
MIXS:0000343	extreme_unusual_properties/heavy metals method	MIxS	Reference or method used in determining heavy metals	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									heavy_metals_meth
MIXS:0000321	horizon method	MIxS	Reference or method used in determining the horizon	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									horizon_meth
MIXS:0000329	link to classification information	MIxS	Link to digitized soil maps or other soil classification information	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									link_class_info
MIXS:0000328	link to climate information	MIxS	Link to climate resource	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									link_climate_info
MIXS:0000330	soil_taxonomic/local classification	MIxS	Soil classification based on local soil classification system	Pattern hint: {text}	xs:token									local_class
MIXS:0000331	soil_taxonomic/local classification method	MIxS	Reference or method used in determining the local soil classification	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									local_class_meth
MIXS:0000752	miscellaneous parameter	MIxS	Any other measurement performed or parameter collected, that is not listed here	Pattern hint: {text};{float} {unit}	xs:token	^\S*;[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$		Bicarbonate ion concentration;2075 micromole per kilogram						misc_param
MIXS:0000753	oxygenation status of sample	MIxS	Oxygenation status of sample		select			aerobic						oxy_stat_samp
MIXS:0000316	history/previous land use method	MIxS	Reference or method used in determining previous land use and dates	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									prev_land_use_meth
MIXS:0000315	history/previous land use	MIxS	Previous land use and dates	Pattern hint: {text};{timestamp}	xs:token	^\S+.*\S+;([\+-]?\d{4}(?!\d{2}\b))((-?)((0[1-9]|1[0-2])(\3([12]\d|0[1-9]|3[01]))?|W([0-4]\d|5[0-2])(-?[1-7])?|(00[1-9]|0[1-9]\d|[12]\d{2}|3([0-5]\d|6[1-6])))([T\s]((([01]\d|2[0-3])((:?)[0-5]\d)?|24\:?00)([\.,]\d+(?!:))?)?(\17[0-5]\d([\.,]\d+)?)?([zZ]|([\+-])([01]\d|2[0-3]):?([0-5]\d)?)?)?)?$								previous_land_use
MIXS:0001084	profile position	MIxS	Cross-sectional position in the hillslope where sample was collected.sample area position in relation to surrounding areas		select			summit						profile_position
MIXS:0000645	mean seasonal precipitation	MIxS	The average of all seasonal precipitation values known, or an estimated equivalent value derived by such methods as regional indexes or Isohyetal maps.		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								season_precpt
MIXS:0000643	mean seasonal temperature	MIxS	Mean seasonal temperature		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$		18 degree Celsius						season_temp
MIXS:0000646	slope gradient	MIxS	Commonly called 'slope'. The angle between ground surface and a horizontal line (in percent). This is the direction that overland water would flow. This measure is usually taken with a hand level meter or clinometer		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								slope_gradient
MIXS:0001082	soil horizon	MIxS	Specific layer in the land area which measures parallel to the soil surface and possesses physical characteristics which differ from the layers above and beneath		select			A horizon						soil_horizon
MIXS:0000335	soil texture measurement	MIxS	The relative proportion of different grain sizes of mineral particles in a soil, as described using a standard system; express as % sand (50 um to 2 mm), silt (2 um to 50 um), and clay (<2 um) with textural name (e.g., silty clay loam) optional.		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								soil_text_measure
MIXS:0000336	soil texture method	MIxS	Reference or method used in determining soil texture	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									soil_texture_meth
MIXS:0000332	soil type	MIxS	Description of the soil type or classification. This field accepts terms under soil (http://purl.obolibrary.org/obo/ENVO_00001998).  Multiple terms can be separated by pipes.	Pattern hint: {termLabel} {[termID]}	xs:token	^\S+.*\S+ \[ENVO:\d+\]$		plinthosol [ENVO:00002250]						soil_type
MIXS:0000334	soil type method	MIxS	Reference or method used in determining soil series name or other lower-level classification	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									soil_type_meth
MIXS:0000113	temperature	MIxS	Temperature of the sample at the time of sampling.		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$		25 degree Celsius						temp
MIXS:0001081	history/tillage	MIxS	Note method(s) used for tilling		multiple			chisel						tillage
MIXS:0000185	water content	MIxS	Water content measurement		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								water_content
MIXS:0000323	water content method	MIxS	Reference or method used in determining the water content of soil	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									water_cont_soil_meth
MIXS:0001106	pH method	MIxS	Reference or method used in determining ph	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									ph_meth
MIXS:0000650	microbial biomass	MIxS	The part of the organic matter in the soil that constitutes living microorganisms smaller than 5-10 micrometer. If you keep this, you would need to have correction factors used for conversion to the final units		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								microbial_biomass
MIXS:0000339	microbial biomass method	MIxS	Reference or method used in determining microbial biomass	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									micro_biomass_meth
MIXS:0000310	carbon/nitrogen ratio	MIxS	Ratio of amount or concentrations of carbon to nitrogen		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$		0.417361111						carb_nitro_ratio
MIXS:0000204	organic matter	MIxS	Concentration of organic matter		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$		1.75 milligram per cubic meter						org_matter
MIXS:0000205	organic nitrogen	MIxS	Concentration of organic nitrogen		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$		4 micromole per liter						org_nitro
MIXS:0000525	total carbon	MIxS	Total carbon content		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								tot_carb
MIXS:0000530	total nitrogen content	MIxS	Total nitrogen content of the sample		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								tot_nitro_content
MIXS:0000338	total nitrogen content method	MIxS	Reference or method used in determining the total nitrogen	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									tot_nitro_cont_meth
MIXS:0000533	total organic carbon	MIxS	Definition for soil: total organic carbon content of the soil, definition otherwise: total organic carbon content		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								tot_org_carb
MIXS:0000337	total organic carbon method	MIxS	Reference or method used in determining total organic carbon	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									tot_org_c_meth
MIXS:0000117	total phosphorus	MIxS	Total phosphorus concentration in the sample, calculated by: total phosphorus = total dissolved phosphorus + particulate phosphorus		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$		0.03 milligram per liter						tot_phosp
MIXS:0000505	phosphate	MIxS	Concentration of phosphate		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$		0.7 micromole per liter						phosphate
MIXS:0000183	salinity	MIxS	The total concentration of all dissolved salts in a liquid or solid sample. While salinity can be measured by a complete chemical analysis, this method is difficult and time consuming. More often, it is instead derived from the conductivity measurement. This is known as practical salinity. These derivations compare the specific conductance of the sample to a salinity standard such as seawater.		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$		25 practical salinity unit						salinity
MIXS:0000341	salinity method	MIxS	Reference or method used in determining salinity	Pattern hint: {PMID}|{DOI}|{URL}	xs:token									salinity_meth
MIXS:0001043	growth facility	MIxS (modified)	Type of facility/location where the sample was harvested; controlled vocabulary: growth chamber, open top chamber, glasshouse, experimental garden, field.	Pattern hint: {text}|{termLabel} {[termID]}	select		required	Growth chamber [CO_715:0000189]						growth_facil
MIXS:0000327	storage conditions	MIxS (modified)	Explain how the soil sample is stored (fresh/frozen/other).	Pattern hint: {text};{duration}	select		required	-20 degree Celsius freezer;P2Y10D						store_cond
MIXS:0000011	Collection Date	MIxS (modified)	The date of sampling	Pattern hint: {date, arbitrary precision}	xs:token	^[12]\d{3}(?:(?:-(?:0[1-9]|1[0-2]))(?:-(?:0[1-9]|[12]\d|3[01]))?)?$	required	2021-04-15; 2021-04; 2021						collection_date
MIXS:0000010	geographic location (country and/or sea,region)	MIxS (modified)	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ)	Pattern hint: {text}: {text}, {text}	xs:token	^[^:, ][^:]*: [^:, ][^,]*, [^:, ].*$	required	USA: Maryland, Bethesda						geo_loc_name
MIXS:0000009	geographic location (latitude and longitude)	MIxS (modified)	The geographical origin of the sample as defined by latitude and longitude. The values should be reported in decimal degrees and in WGS84 system	Pattern hint: (lat lon}	xs:token	^[-+]?([1-8]?\d(\.\d+)?|90(\.0+)?)\s[-+]?(180(\.0+)?|((1[0-7]\d)|([1-9]?\d))(\.\d+)?)$	required	50.586825 6.408977						lat_lon
MIXS:0000093	elevation	MIxS (modified)	Elevation of the sampling site is its height above a fixed reference point, most commonly the mean sea level. Elevation is mainly used when referring to points on the earth's surface, while altitude is used for points above the surface, such as an aircraft in flight or a spacecraft in orbit.		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$	required	100 meter						elev
MIXS:0000110	sample storage temperature	MIxS (modified)	Temperature at which sample was stored, e.g. -80 degree Celsius		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$	required	-80 degree Celsius						samp_store_temp
MIXS:0000322	composite design/sieving	MIxS (modified)	Collection design of pooled samples and/or sieve size and amount of sample sieved	Pattern hint: {{text}|{float} {unit}};{float} {unit}	xs:token		recommended							sieving
MIXS:0000735	size-fraction lower threshold	MIxS (modified)	Refers to the mesh/pore size used to pre-filter/pre-sort the sample. Materials larger than the size threshold are excluded from the sample		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$	recommended	0.2 micrometer						size_frac_low
MIXS:0000018	depth, meters	MIxS (modified)	The vertical distance below local surface, e.g. For sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.	All depths must be reported in meters. Provide the numerical portion only. | Pattern hint: {float}|{float}-{float}	xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)?$|^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)?-[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)?$	required	0-0.1; 1						depth
