Ontology ID	label	parent class	description	guidance	datatype	pattern	requirement	examples	source	capitalize	data status	max value	min value	EXPORT_soil_emsl_jgi_mg
MIXS:0000736	size-fraction upper threshold	MIxS (modified)	Refers to the mesh/pore size used to retain the sample. Materials smaller than the size threshold are excluded from the sample		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$	recommended	20 micrometer						size_frac_up
MIXS:0000016	sample material processing	MIxS (modified)	A brief description of any processing applied to the sample during or after retrieving the sample from environment, or a link to the relevant protocol(s) performed.	Pattern hint: {text}	xs:token		recommended	filtering of seawater, storing samples in ethanol						samp_mat_process
MIXS:0001038	biotic regimen	MIxS (modified)	Information about treatment(s) involving use of biotic factors, such as bacteria, viruses or fungi.	Pattern hint: {text}	xs:token		recommended	sample inoculated with Rhizobium spp. Culture						biotic_regm
MIXS:0000002	sample collection device	MIxS (modified)	The device used to collect an environmental sample. This field accepts terms listed under environmental sampling device (http://purl.obolibrary.org/obo/ENVO). This field also accepts terms listed under specimen collection device (http://purl.obolibrary.org/obo/GENEPIO_0002094).	Report dimensions and details when applicable | Pattern hint: {termLabel} {[termID]}|{text}	xs:token		recommended	swab, biopsy, niskin bottle, push core, drag swab [GENEPIO:0002713]						samp_collec_device
MIXS:0001225	sample collection method	MIxS (modified)	The method employed for collecting the sample.	This can be a citation or description | Pattern hint: {PMID}|{DOI}|{URL}|{text}	xs:token		recommended	swabbing						samp_collec_method
MIXS:0000551	air temperature regimen	MIxS (modified)	Information about treatment involving an exposure to varying temperatures; should include the temperature, treatment regimen including how many times the treatment was repeated, how long each treatment lasted, and the start and end time of the entire treatment; can include different temperature regimens	Pattern hint: {float} {unit};{Rn/start_time/end_time/duration}	xs:token		recommended	25 degree Celsius;R2/2018-05-11T14:30/2018-05-11T19:30/P1H30M						air_temp_regm
MIXS:0000751	chemical administration	MIxS (modified)	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi	Pattern hint: {termLabel} {[termID]};{timestamp}	xs:token		recommended	agar [CHEBI:2509];2018-05-11T20:00Z						chem_administration
MIXS:0000001	amount or size of sample collected	MIxS (modified)	The total amount or size (volume (ml), mass (g) or area (m2) ) of sample collected.	This refers to the TOTAL amount of sample collected from the experiment. NOT the amount sent to each institution or collected for a specific analysis. | Pattern hint: {float} {unit}	xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$	recommended	5 grams; 10 mL						samp_size
MIXS:0001040	climate environment	MIxS (modified)	Treatment involving an exposure to a particular climate; treatment regimen including how many times the treatment was repeated, how long each treatment lasted, and the start and end time of the entire treatment; can include multiple climates	Pattern hint: {text};{Rn/start_time/end_time/duration}	xs:token		recommended	tropical climate;R2/2018-05-11T14:30/2018-05-11T19:30/P1H30M						climate_environment
MIXS:0000558	gaseous environment	MIxS (modified)	Use of conditions with differing gaseous environments; should include the name of gaseous compound, amount administered, treatment duration, interval and total experimental duration; can include multiple gaseous environment regimens	Pattern hint: {text};{float} {unit};{Rn/start_time/end_time/duration}	xs:token		recommended	nitric oxide;0.5 micromole per liter;R2/2018-05-11T14:30/2018-05-11T19:30/P1H30M						gaseous_environment
MIXS:0000568	humidity regimen	MIxS (modified)	Information about treatment involving an exposure to varying degree of humidity; information about treatment involving use of growth hormones; should include amount of humidity administered, treatment regimen including how many times the treatment was repeated, how long each treatment lasted, and the start and end time of the entire treatment; can include multiple regimens	Pattern hint: {float} {unit};{Rn/start_time/end_time/duration}	xs:token		recommended	25 gram per cubic meter;R2/2018-05-11T14:30/2018-05-11T19:30/P1H30M						humidity_regm
MIXS:0000028	observed biotic relationship	MIxS (modified)	Description of relationship(s) between the subject organism and other organism(s) it is associated with. E.g., parasite on species X; mutualist with species Y. The target organism is the subject of the relationship, and the other organism(s) is the object		select		recommended	free living						biotic_relationship
MIXS:0000015	relationship to oxygen	MIxS (modified)	Is this organism an aerobe, anaerobe? Please note that aerobic and anaerobic are valid descriptors for microbial environments		select		recommended	aerobe						rel_to_oxygen
MIXS:0000569	light regimen	MIxS (modified)	Information about treatment(s) involving exposure to light, including both light intensity and quality.	Pattern hint: {text};{float} {unit};{float} {unit}	xs:token	^\S+.*\S+;[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+;[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$	recommended	incandescant light;10 lux;450 nanometer						light_regm
MIXS:0000591	watering regimen	MIxS (modified)	Information about treatment involving an exposure to watering frequencies, treatment regimen including how many times the treatment was repeated, how long each treatment lasted, and the start and end time of the entire treatment; can include multiple regimens	Pattern hint: {float} {unit};{Rn/start_time/end_time/duration}	xs:token		recommended	1 liter;R2/2018-05-11T14:30/2018-05-11T19:30/P1H30M						watering_regm
MIXS:0000094	altitude	MIxS (modified)	Altitude is a term used to identify heights of objects such as airplanes, space shuttles, rockets, atmospheric balloons and heights of places such as atmospheric layers and clouds. It is used to measure the height of an object which is above the earth's surface. In this context, the altitude measurement is the vertical distance between the earth's surface above sea level and the sampled position in the air		xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$	recommended	100 meter						alt
MIXS:0001001	pH	MIxS (modified)	pH measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid	Pattern hint: {float}	xs:decimal		recommended	7.2				14.0	0.0	ph
	collection time, GMT	MIxS Inspired	The time of sampling, either as an instance (single point) or interval.	Time should be entered as HH:MM(:SS) in GMT. See here for a converter: https://www.worldtimebuddy.com/pst-to-gmt-converter | Pattern hint: {time, seconds optional}	xs:token	^([01]?\d|2[0-3]|24(?=:00?:00?$)):([0-5]\d)(:([0-5]\d))?$	recommended	13:33; 13:33:55						collection_time
	Incubation Collection Date	MIxS Inspired	Date the incubation was harvested/collected/ended. Only relevant for incubation samples.	Date should be formatted as YYYY(-MM(-DD)). Ie, 2021-04-15, 2021-04 and 2021 are all acceptable. | Pattern hint: {date, arbitrary precision}	xs:token	^[12]\d{3}(?:(?:-(?:0[1-9]|1[0-2]))(?:-(?:0[1-9]|[12]\d|3[01]))?)?$	recommended	2021-04-15; 2021-04; 2021						collection_date_inc
	Incubation Collection Time, GMT	MIxS Inspired	Time the incubation was harvested/collected/ended. Only relevant for incubation samples.	Time should be entered as HH:MM(:SS) in GMT. See here for a converter: https://www.worldtimebuddy.com/pst-to-gmt-converter | Pattern hint: {time, seconds optional}	xs:token	^([01]?\d|2[0-3]|24(?=:00?:00?$)):([0-5]\d)(:([0-5]\d))?$	recommended	13:33; 13:33:55						collection_time_inc
	Incubation Start Date	MIxS Inspired	Date the incubation was started. Only relevant for incubation samples.	Date should be formatted as YYYY(-MM(-DD)). Ie, 2021-04-15, 2021-04 and 2021 are all acceptable. | Pattern hint: {date, arbitrary precision}	xs:token	^[12]\d{3}(?:(?:-(?:0[1-9]|1[0-2]))(?:-(?:0[1-9]|[12]\d|3[01]))?)?$	recommended	2021-04-15; 2021-04; 2021						start_date_inc
	Incubation Start Time, GMT	MIxS Inspired	Time the incubation was started. Only relevant for incubation samples.	Time should be entered as HH:MM(:SS) in GMT. See here for a converter: https://www.worldtimebuddy.com/pst-to-gmt-converter | Pattern hint: {time, seconds optional}	xs:token	^([01]?\d|2[0-3]|24(?=:00?:00?$)):([0-5]\d)(:([0-5]\d))?$	recommended	13:33; 13:33:55						start_time_inc
	Filter Method	MIxS Inspired	Type of filter used or how the sample was filtered	Pattern hint: {text}	xs:token		recommended							filter_method
	experimental factor- other	MIxS Inspired	Other details about your sample that you feel can't be accurately represented in the available columns.	Pattern hint: {text}	xs:token		recommended							experimental_factor_other
	non-microbial biomass	MIxS Inspired	Amount of biomass; should include the name for the part of biomass measured, e.g.insect, plant, total. Can include multiple measurements separated by ;	Pattern hint: {text};{float} {unit}	xs:token	^\S*;[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								non_microb_biomass
	non-microbial biomass method	MIxS Inspired	Reference or method used in determining biomass	"required if ""non-microbial biomass"" is provided | Pattern hint: {PMID}|{DOI}|{URL}"	xs:token									non_microb_biomass_method
	microbial biomass carbon	MIxS Inspired	The part of the organic matter in the soil that constitutes living microorganisms smaller than 5-10 micrometer. If you keep this, you would need to have correction factors used for conversion to the final units	Pattern hint: {float} {unit}	xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								microbial_biomass_C
	microbial biomass carbon method	MIxS Inspired	Reference or method used in determining microbial biomass	"required if ""microbial_biomass_C"" is provided | Pattern hint: {PMID}|{DOI}|{URL}"	xs:token		recommended							micro_biomass_C_meth
	microbial biomass nitrogen	MIxS Inspired	The part of the organic matter in the soil that constitutes living microorganisms smaller than 5-10 micrometer. If you keep this, you would need to have correction factors used for conversion to the final units	Pattern hint: {float} {unit}	xs:token	^[-+]?[0-9]*\.?[0-9]+([eE][-+]?[0-9]+)? \S+$								microbial_biomass_N
	microbial biomass nitrogen method	MIxS Inspired	Reference or method used in determining microbial biomass nitrogen	"required if ""microbial_biomass_N"" is provided | Pattern hint: {PMID}|{DOI}|{URL}"	xs:token									micro_biomass_N_meth
	organic nitrogen method	MIxS Inspired	Method used for obtaining organic nitrogen	"required if ""org_nitro"" is provided | Pattern hint: {PMID}|{DOI}|{URL}"	xs:token									org_nitro_method
	other treatments	MIxS Inspired	Other treatments applied to your samples that are not applicable to the provided fields	Pattern hint: {text}	xs:token		recommended							other_treatment
	isotope exposure/addition	MIxS Inspired	List isotope exposure or addition applied to your sample.	Pattern hint: {termLabel} {[termID]}; {timestamp}	xs:token	^\S+.*\S+ \[ENVO:\d+\]; ([\+-]?\d{4}(?!\d{2}\b))((-?)((0[1-9]|1[0-2])(\3([12]\d|0[1-9]|3[01]))?|W([0-4]\d|5[0-2])(-?[1-7])?|(00[1-9]|0[1-9]\d|[12]\d{2}|3([0-5]\d|6[1-6])))([T\s]((([01]\d|2[0-3])((:?)[0-5]\d)?|24\:?00)([\.,]\d+(?!:))?)?(\17[0-5]\d([\.,]\d+)?)?([zZ]|([\+-])([01]\d|2[0-3]):?([0-5]\d)?)?)?)?$	recommended							isotope_exposure
MIXS:0000026	Globally Unique ID	Sample ID	A globally unique identifier assigned to the biological sample.	Identifiers must be prefixed. IGSNs (http://www.geosamples.org/getigsn) are unique and FAIR. UUIDs (https://www.uuidgenerator.net/) are globally unique but not FAIR. These IDs enable linking to derrived analytes and subsamples. | Pattern hint: {text}:{text}	xs:unique	[^\:\n\r]+\:[^\:\n\r]+	required	IGSN:AU1243						source_mat_id
MIXS:0001107	sample name	Sample ID	A local identifier or name that for the material sample collected. Refers to the original material collected or to any derived sub-samples.	It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. | Pattern hint: {text}	xs:token		required	Rock core CB1178(5-6) from NSW						samp_name
	Analysis/Data Type	Sample ID	Select all the data types associated or available for this biosample		multiple		required	metagenomics; metabolomics; proteomics						analysis_type
	environmental package	Sample ID	Select the MIxS enviromental package that best describes the environment from which your sample was collected.		select		required	soil						env_package
	sample linkage	Sample ID	A unique identifier to assign parent-child, subsample, or sibling samples. This is relevant when a sample or other material was used to generate the new sample.	This field allows multiple entries separated by ; (Examples: Soil collected from the field will link with the soil used in an incubation. The soil a plant was grown in links to the plant sample. An original culture sample was transferred to a new vial and generated a new sample) | Pattern hint: {text}:{text}	xs:token	[^\:\n\r]+\:[^\:\n\r]+	recommended	IGSN:DSJ0284						sample_link
MIXS:0000012	broad-scale environmental context	Sample ID	Report the major environmental system the sample or specimen came from. The system(s) identified should have a coarse spatial grain, to provide the general environmental context of where the sampling was done (e.g. in the desert or a rainforest). We recommend using subclasses of EnvO’s biome class:  http://purl.obolibrary.org/obo/ENVO_00000428. EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS	Pattern hint: {termLabel} {[termID]}	select		required	oceanic epipelagic zone biome [ENVO:01000033] for annotating a water sample from the photic zone in middle of the Atlantic Ocean						env_broad_scale
MIXS:0000013	local environmental context	Sample ID	Report the entity or entities which are in the sample or specimen’s local vicinity and which you believe have significant causal influences on your sample or specimen. We recommend using EnvO terms which are of smaller spatial grain than your entry for env_broad_scale. Terms, such as anatomical sites, from other OBO Library ontologies which interoperate with EnvO (e.g. UBERON) are accepted in this field. EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS.	Pattern hint: {termLabel} {[termID]}	select		required	litter layer [ENVO:01000338]; Annotating a pooled sample taken from various vegetation layers in a forest consider: canopy [ENVO:00000047]|herb and fern layer [ENVO:01000337]|litter layer [ENVO:01000338]|understory [01000335]|shrub layer [ENVO:01000336].						env_local_scale
MIXS:0000014	environmental medium	Sample ID	Report the environmental material(s) immediately surrounding the sample or specimen at the time of sampling. We recommend using subclasses of 'environmental material' (http://purl.obolibrary.org/obo/ENVO_00010483). EnvO documentation about how to use the field: https://github.com/EnvironmentOntology/envo/wiki/Using-ENVO-with-MIxS . Terms from other OBO ontologies are permissible as long as they reference mass/volume nouns (e.g. air, water, blood) and not discrete, countable entities (e.g. a tree, a leaf, a table top).	Pattern hint: {termLabel} {[termID]}	select		required	soil [ENVO:00001998]; Annotating a fish swimming in the upper 100 m of the Atlantic Ocean, consider: ocean water [ENVO:00002151]. Example: Annotating a duck on a pond consider: pond water [ENVO:00002228]|air [ENVO_00002005]						env_medium
	ecosystem	Sample ID	An ecosystem is a combination of a physical environment (abiotic factors) and all the organisms (biotic factors) that interact with this environment. Ecosystem is in position 1/5 in a GOLD path.	The abiotic factors play a profound role on the type and composition of organisms in a given environment. The GOLD Ecosystem at the top of the five-level classification system is aimed at capturing the broader environment from which an organism or environmental sample is collected. The three broad groups under Ecosystem are Environmental, Host-associated, and Engineered. They represent samples collected from a natural environment or from another organism or from engineered environments like bioreactors respectively.	select		required							ecosystem
	ecosystem_category	Sample ID	Ecosystem categories represent divisions within the ecosystem based on specific characteristics of the environment from where an organism or sample is isolated. Ecosystem category is in position 2/5 in a GOLD path.	The Environmental ecosystem (for example) is divided into Air, Aquatic and Terrestrial. Ecosystem categories for Host-associated samples can be individual hosts or phyla and for engineered samples it may be manipulated environments like bioreactors, solid waste etc.	select		required							ecosystem_category
	ecosystem_type	Sample ID	Ecosystem types represent things having common characteristics within the Ecosystem Category. These common characteristics based grouping is still broad but specific to the characteristics of a given environment. Ecosystem type is in position 3/5 in a GOLD path.	The Aquatic ecosystem category (for example) may have ecosystem types like Marine or Thermal springs etc. Ecosystem category Air may have Indoor air or Outdoor air as different Ecosystem Types. In the case of Host-associated samples, ecosystem type can represent Respiratory system, Digestive system, Roots etc.	select		required							ecosystem_type
	ecosystem_subtype	Sample ID	Ecosystem subtypes represent further subdivision of Ecosystem types into more distinct subtypes. Ecosystem subtype is in position 4/5 in a GOLD path.	Ecosystem Type Marine (Environmental -> Aquatic -> Marine) is further divided (for example) into Intertidal zone, Coastal, Pelagic, Intertidal zone etc. in the Ecosystem subtype category.	select		required							ecosystem_subtype
	specific_ecosystem	Sample ID	Specific ecosystems represent specific features of the environment like aphotic zone in an ocean or gastric mucosa within a host digestive system. Specific ecosystem is in position 5/5 in a GOLD path.	Specific ecosystems help to define samples based on very specific characteristics of an environment under the five-level classification system.	select		required							specific_ecosystem
	metabolomics	Analysis/Data Type												
	metagenomics	Analysis/Data Type												
	metaproteomics	Analysis/Data Type												
	metatranscriptomics	Analysis/Data Type												
	natural organic matter	Analysis/Data Type												
	commensalism	observed biotic relationship												
	free living	observed biotic relationship												
	mutualism	observed biotic relationship												
	parasitism	observed biotic relationship												
	symbiotic	observed biotic relationship												
	badlands	current land use												
	cities	current land use												
	conifers (e.g. pine,spruce,fir,cypress)	current land use												
	crop trees (nuts,fruit,christmas trees,nursery trees)	current land use												
	farmstead	current land use												
	gravel	current land use												
	hardwoods (e.g. oak,hickory,elm,aspen)	current land use												
	hayland	current land use												
	horticultural plants (e.g. tulips)	current land use												
	industrial areas	current land use												
	intermixed hardwood and conifers	current land use												
	marshlands (grass,sedges,rushes)	current land use												
	meadows (grasses,alfalfa,fescue,bromegrass,timothy)	current land use												
	mines/quarries	current land use												
	mudflats	current land use												
	oil waste areas	current land use												
	pastureland (grasslands used for livestock grazing)	current land use												
	permanent snow or ice	current land use												
	rainforest (evergreen forest receiving >406 cm annual rainfall)	current land use												
	rangeland	current land use												
	roads/railroads	current land use												
	rock	current land use												
	row crops	current land use												
	saline seeps	current land use												
	salt flats	current land use												
	sand	current land use												
	shrub crops (blueberries,nursery ornamentals,filberts)	current land use												
	shrub land (e.g. mesquite,sage-brush,creosote bush,shrub oak,eucalyptus)	current land use												
	small grains	current land use												
	successional shrub land (tree saplings,hazels,sumacs,chokecherry,shrub dogwoods,blackberries)	current land use												
	swamp (permanent or semi-permanent water body dominated by woody plants)	current land use												
	tropical (e.g. mangrove,palms)	current land use												
	tundra (mosses,lichens)	current land use												
