Ontology ID	label	parent class	description	guidance	datatype	pattern	requirement	examples	source	capitalize	data status	max value	min value	EXPORT_soil_emsl_jgi_mg
	vegetable crops	current land use												
	vine crops (grapes)	current land use												
	plate	DNA Container Type												
	tube	DNA Container Type												
	no	DNAse Treatment DNA												
	yes	DNAse Treatment DNA												
	10 mM Tris-HCl	DNA Sample Format												
	DNAStable	DNA Sample Format												
	Ethanol	DNA Sample Format												
	Low EDTA TE	DNA Sample Format												
	MDA reaction buffer	DNA Sample Format												
	PBS	DNA Sample Format												
	Pellet	DNA Sample Format												
	RNAStable	DNA Sample Format												
	TE	DNA Sample Format												
	Water	DNA Sample Format												
	excessively drained	drainage classification												
	moderately well	drainage classification												
	poorly	drainage classification												
	somewhat poorly	drainage classification												
	very poorly	drainage classification												
	well	drainage classification												
	Environmental	ecosystem												
	Terrestrial	ecosystem_category												
	Biocrust	ecosystem_subtype												
	Biofilm	ecosystem_subtype												
	Bulk soil	ecosystem_subtype												
	Clay	ecosystem_subtype												
	Floodplain	ecosystem_subtype												
	Fossil	ecosystem_subtype												
	Glacier	ecosystem_subtype												
	Loam	ecosystem_subtype												
	Mineral horizon	ecosystem_subtype												
	Nature reserve	ecosystem_subtype												
	Organic layer	ecosystem_subtype												
	Paddy field/soil	ecosystem_subtype												
	Pasture	ecosystem_subtype												
	Peat	ecosystem_subtype												
	Ranch	ecosystem_subtype												
	Sand	ecosystem_subtype												
	Silt	ecosystem_subtype												
	Soil crust	ecosystem_subtype												
	Unclassified	ecosystem_subtype												
	Watershed	ecosystem_subtype												
	Wetlands	ecosystem_subtype												
	Soil	ecosystem_type												
	soil	environmental package												
	Acrisols	soil_taxonomic/FAO classification												
	Andosols	soil_taxonomic/FAO classification												
	Arenosols	soil_taxonomic/FAO classification												
	Cambisols	soil_taxonomic/FAO classification												
	Chernozems	soil_taxonomic/FAO classification												
	Ferralsols	soil_taxonomic/FAO classification												
	Fluvisols	soil_taxonomic/FAO classification												
	Gleysols	soil_taxonomic/FAO classification												
	Greyzems	soil_taxonomic/FAO classification												
	Gypsisols	soil_taxonomic/FAO classification												
	Histosols	soil_taxonomic/FAO classification												
	Kastanozems	soil_taxonomic/FAO classification												
	Lithosols	soil_taxonomic/FAO classification												
	Luvisols	soil_taxonomic/FAO classification												
	Nitosols	soil_taxonomic/FAO classification												
	Phaeozems	soil_taxonomic/FAO classification												
	Planosols	soil_taxonomic/FAO classification												
	Podzols	soil_taxonomic/FAO classification												
	Podzoluvisols	soil_taxonomic/FAO classification												
	Rankers	soil_taxonomic/FAO classification												
	Regosols	soil_taxonomic/FAO classification												
	Rendzinas	soil_taxonomic/FAO classification												
	Solonchaks	soil_taxonomic/FAO classification												
	Solonetz	soil_taxonomic/FAO classification												
	Vertisols	soil_taxonomic/FAO classification												
	Yermosols	soil_taxonomic/FAO classification												
	experimental_garden	growth facility												
	field	growth facility												
	field_incubation	growth facility												
	glasshouse	growth facility												
	greenhouse	growth facility												
	growth_chamber	growth facility												
	lab_incubation	growth facility												
	open_top_chamber	growth facility												
	other	growth facility												
	aerobic	oxygenation status of sample												
	anaerobic	oxygenation status of sample												
	other	oxygenation status of sample												
	backslope	profile position												
	footslope	profile position												
	shoulder	profile position												
	summit	profile position												
	toeslope	profile position												
	aerobe	relationship to oxygen												
	anaerobe	relationship to oxygen												
	facultative	relationship to oxygen												
	microaerophilic	relationship to oxygen												
	microanaerobe	relationship to oxygen												
	obligate aerobe	relationship to oxygen												
	obligate anaerobe	relationship to oxygen												
	soil	sample type												
	water_extract_soil	sample type												
	A horizon	soil horizon												
	B horizon	soil horizon												
	C horizon	soil horizon												
	E horizon	soil horizon												
	O horizon	soil horizon												
	Permafrost	soil horizon												
	R layer	soil horizon												
	Agricultural	specific_ecosystem												
	Agricultural land	specific_ecosystem												
	Agricultural soil	specific_ecosystem												
	Alpine	specific_ecosystem												
	Bog	specific_ecosystem												
	Boreal forest	specific_ecosystem												
	Contaminated	specific_ecosystem												
	Desert	specific_ecosystem												
	Farm	specific_ecosystem												
	Forest Soil	specific_ecosystem												
	Forest soil	specific_ecosystem												
	Grasslands	specific_ecosystem												
	Meadow	specific_ecosystem												
	Mine	specific_ecosystem												
	Mine drainage	specific_ecosystem												
	Oil-contaminated	specific_ecosystem												
	Orchard soil	specific_ecosystem												
	Permafrost	specific_ecosystem												
	Riparian soil	specific_ecosystem												
	River	specific_ecosystem												
	Shrubland	specific_ecosystem												
	Tropical rainforest	specific_ecosystem												
	Unclassified	specific_ecosystem												
	Uranium contaminated	specific_ecosystem												
	fresh	storage conditions												
	frozen	storage conditions												
	lyophilized	storage conditions												
	other	storage conditions												
	chisel	history/tillage												
	cutting disc	history/tillage												
	disc plough	history/tillage												
	drill	history/tillage												
	mouldboard	history/tillage												
	ridge till	history/tillage												
	strip tillage	history/tillage												
	tined	history/tillage												
	zonal tillage	history/tillage												
ENVO:01001835	alpine biome [ENVO:01001835]	broad-scale environmental context												
ENVO:01001505	__alpine tundra biome [ENVO:01001505]	broad-scale environmental context												
ENVO:01000219	anthropogenic terrestrial biome [ENVO:01000219]	broad-scale environmental context												
ENVO:01000247	__rangeland biome [ENVO:01000247]	broad-scale environmental context												
ENVO:01000246	__village biome [ENVO:01000246]	broad-scale environmental context												
ENVO:01001838	arid biome [ENVO:01001838]	broad-scale environmental context												
ENVO:01000181	mangrove biome [ENVO:01000181]	broad-scale environmental context												
ENVO:01001836	montane biome [ENVO:01001836]	broad-scale environmental context												
ENVO:01000223	__montane savanna biome [ENVO:01000223]	broad-scale environmental context												
ENVO:01000216	__montane shrubland biome [ENVO:01000216]	broad-scale environmental context												
ENVO:01000339	polar biome [ENVO:01000339]	broad-scale environmental context												
ENVO:01000176	shrubland biome [ENVO:01000176]	broad-scale environmental context												
ENVO:01000216	__montane shrubland biome [ENVO:01000216]	broad-scale environmental context												
ENVO:01000213	__subtropical shrubland biome [ENVO:01000213]	broad-scale environmental context												
ENVO:01000217	____mediterranean shrubland biome [ENVO:01000217]	broad-scale environmental context												
ENVO:01000215	__temperate shrubland biome [ENVO:01000215]	broad-scale environmental context												
ENVO:01000214	__tropical shrubland biome [ENVO:01000214]	broad-scale environmental context												
ENVO:01001837	subalpine biome [ENVO:01001837]	broad-scale environmental context												
ENVO:01001834	subpolar biome [ENVO:01001834]	broad-scale environmental context												
ENVO:01001832	subtropical biome [ENVO:01001832]	broad-scale environmental context												
ENVO:01001833	__mediterranean biome [ENVO:01001833]	broad-scale environmental context												
ENVO:01000229	____mediterranean savanna biome [ENVO:01000229]	broad-scale environmental context												
ENVO:01000217	____mediterranean shrubland biome [ENVO:01000217]	broad-scale environmental context												
ENVO:01000208	____mediterranean woodland biome [ENVO:01000208]	broad-scale environmental context												
ENVO:01000187	__subtropical savanna biome [ENVO:01000187]	broad-scale environmental context												
ENVO:01000229	____mediterranean savanna biome [ENVO:01000229]	broad-scale environmental context												
ENVO:01000213	__subtropical shrubland biome [ENVO:01000213]	broad-scale environmental context												
ENVO:01000217	____mediterranean shrubland biome [ENVO:01000217]	broad-scale environmental context												
ENVO:01000222	__subtropical woodland biome [ENVO:01000222]	broad-scale environmental context												
ENVO:01000208	____mediterranean woodland biome [ENVO:01000208]	broad-scale environmental context												
ENVO:01001831	temperate biome [ENVO:01001831]	broad-scale environmental context												
ENVO:01000189	__temperate savanna biome [ENVO:01000189]	broad-scale environmental context												
ENVO:01000215	__temperate shrubland biome [ENVO:01000215]	broad-scale environmental context												
ENVO:01000221	__temperate woodland biome [ENVO:01000221]	broad-scale environmental context												
ENVO:01001830	tropical biome [ENVO:01001830]	broad-scale environmental context												
ENVO:01000188	__tropical savanna biome [ENVO:01000188]	broad-scale environmental context												
ENVO:01000214	__tropical shrubland biome [ENVO:01000214]	broad-scale environmental context												
ENVO:01000220	__tropical woodland biome [ENVO:01000220]	broad-scale environmental context												
ENVO:01000180	tundra biome [ENVO:01000180]	broad-scale environmental context												
ENVO:01001505	__alpine tundra biome [ENVO:01001505]	broad-scale environmental context												
ENVO:01000249	urban biome [ENVO:01000249]	broad-scale environmental context												
ENVO:01000175	woodland biome [ENVO:01000175]	broad-scale environmental context												
ENVO:01000178	__savanna biome [ENVO:01000178]	broad-scale environmental context												
ENVO:01000190	____flooded savanna biome [ENVO:01000190]	broad-scale environmental context												
ENVO:01000223	____montane savanna biome [ENVO:01000223]	broad-scale environmental context												
ENVO:01000187	____subtropical savanna biome [ENVO:01000187]	broad-scale environmental context												
ENVO:01000229	______mediterranean savanna biome [ENVO:01000229]	broad-scale environmental context												
ENVO:01000189	____temperate savanna biome [ENVO:01000189]	broad-scale environmental context												
ENVO:01000188	____tropical savanna biome [ENVO:01000188]	broad-scale environmental context												
ENVO:01000222	__subtropical woodland biome [ENVO:01000222]	broad-scale environmental context												
ENVO:01000208	____mediterranean woodland biome [ENVO:01000208]	broad-scale environmental context												
ENVO:01000221	__temperate woodland biome [ENVO:01000221]	broad-scale environmental context												
ENVO:01000220	__tropical woodland biome [ENVO:01000220]	broad-scale environmental context												
ENVO:01000669	active geological fault [ENVO:01000669]	local environmental context												
ENVO:00000114	agricultural field [ENVO:00000114]	local environmental context												
ENVO:00000091	beach [ENVO:00000091]	local environmental context												
ENVO:00000067	cave [ENVO:00000067]	local environmental context												
ENVO:03000117	channel [ENVO:03000117]	local environmental context												
ENVO:00000068	__tunnel [ENVO:00000068]	local environmental context												
ENVO:01000687	coast [ENVO:01000687]	local environmental context												
ENVO:00000277	dry lake [ENVO:00000277]	local environmental context												
ENVO:01000995	dry river [ENVO:01000995]	local environmental context												
ENVO:00000011	garden [ENVO:00000011]	local environmental context												
ENVO:00000083	hill [ENVO:00000083]	local environmental context												
ENVO:00000170	__dune [ENVO:00000170]	local environmental context												
ENVO:00000516	hummock [ENVO:00000516]	local environmental context												
ENVO:01001071	impact crater [ENVO:01001071]	local environmental context												
ENVO:00000174	isthmus [ENVO:00000174]	local environmental context												
ENVO:00000175	karst [ENVO:00000175]	local environmental context												
ENVO:00000382	lake shore [ENVO:00000382]	local environmental context												
ENVO:01000437	lava field [ENVO:01000437]	local environmental context												
ENVO:00000179	mesa [ENVO:00000179]	local environmental context												
ENVO:00000081	mountain [ENVO:00000081]	local environmental context												
ENVO:00000305	peninsula [ENVO:00000305]	local environmental context												
ENVO:00000086	plain [ENVO:00000086]	local environmental context												
ENVO:00000182	plateau [ENVO:00000182]	local environmental context												
ENVO:00000283	ridge [ENVO:00000283]	local environmental context												
ENVO:00002000	slope [ENVO:00002000]	local environmental context												
ENVO:00000087	__cliff [ENVO:00000087]	local environmental context												
ENVO:01000333	__hillside [ENVO:01000333]	local environmental context												
ENVO:00000146	snow field [ENVO:00000146]	local environmental context												
ENVO:00000420	tombolo [ENVO:00000420]	local environmental context												
ENVO:01000664	tuff cone [ENVO:01000664]	local environmental context												
ENVO:00000100	valley [ENVO:00000100]	local environmental context												
ENVO:00000169	__canyon [ENVO:00000169]	local environmental context												
ENVO:00000128	__dry valley [ENVO:00000128]	local environmental context												
ENVO:00000248	__glacial valley [ENVO:00000248]	local environmental context												
ENVO:01000670	vein [ENVO:01000670]	local environmental context												
ENVO:00000247	volcano [ENVO:00000247]	local environmental context												
ENVO:00000444	woodland clearing [ENVO:00000444]	local environmental context												
ENVO:00002259	agricultural soil [ENVO:00002259]	environmental medium												
ENVO:00005789	__bluegrass field soil [ENVO:00005789]	environmental medium												
ENVO:00005740	__paddy field soil [ENVO:00005740]	environmental medium												
ENVO:00005776	____peaty paddy field soil [ENVO:00005776]	environmental medium												
ENVO:00005788	__rubber plantation soil [ENVO:00005788]	environmental medium												
ENVO:00002233	albeluvisol [ENVO:00002233]	environmental medium												
ENVO:00002231	alisol [ENVO:00002231]	environmental medium												
ENVO:00002871	alluvial soil [ENVO:00002871]	environmental medium												
ENVO:00005758	__alluvial swamp soil [ENVO:00005758]	environmental medium												
ENVO:00005741	alpine soil [ENVO:00005741]	environmental medium												
ENVO:00002232	andosol [ENVO:00002232]	environmental medium												
ENVO:01001841	__volcanic soil [ENVO:01001841]	environmental medium												
ENVO:00002230	anthrosol [ENVO:00002230]	environmental medium												
ENVO:00002229	arenosol [ENVO:00002229]	environmental medium												
ENVO:01001616	bare soil [ENVO:01001616]	environmental medium												
ENVO:00005760	burned soil [ENVO:00005760]	environmental medium												
ENVO:00002239	calcisol [ENVO:00002239]	environmental medium												
ENVO:00002235	cambisol [ENVO:00002235]	environmental medium												
ENVO:01000427	carbon nanotube enriched soil [ENVO:01000427]	environmental medium												
ENVO:00002237	chernozem [ENVO:00002237]	environmental medium												
ENVO:00005747	compost soil [ENVO:00005747]	environmental medium												
ENVO:00005765	__frozen compost soil [ENVO:00005765]	environmental medium												
ENVO:00002116	contaminated soil [ENVO:00002116]	environmental medium												
ENVO:00002146	__xylene contaminated soil [ENVO:00002146]	environmental medium												
ENVO:00002260	dune soil [ENVO:00002260]	environmental medium												
ENVO:00002238	durisol [ENVO:00002238]	environmental medium												
ENVO:00002246	ferralsol [ENVO:00002246]	environmental medium												
ENVO:00002273	fluvisol [ENVO:00002273]	environmental medium												
ENVO:00002261	forest soil [ENVO:00002261]	environmental medium												
ENVO:00005770	__beech forest soil [ENVO:00005770]	environmental medium												
ENVO:00005787	__eucalyptus forest soil [ENVO:00005787]	environmental medium												
ENVO:00005769	__mountain forest soil [ENVO:00005769]	environmental medium												
ENVO:01001638	frost-susceptible soil [ENVO:01001638]	environmental medium												
ENVO:01001526	frozen soil [ENVO:01001526]	environmental medium												
ENVO:00002236	__cryosol [ENVO:00002236]	environmental medium												
ENVO:01001528	__friable-frozen soil [ENVO:01001528]	environmental medium												
ENVO:00005765	__frozen compost soil [ENVO:00005765]	environmental medium												
ENVO:01001527	__plastic-frozen soil [ENVO:01001527]	environmental medium												
ENVO:00002244	gleysol [ENVO:00002244]	environmental medium												
ENVO:00005750	grassland soil [ENVO:00005750]	environmental medium												
ENVO:00005746	__savanna soil [ENVO:00005746]	environmental medium												
ENVO:00005777	__steppe soil [ENVO:00005777]	environmental medium												
ENVO:00005780	greenhouse soil [ENVO:00005780]	environmental medium												
ENVO:00002245	gypsisol [ENVO:00002245]	environmental medium												
ENVO:00002243	histosol [ENVO:00002243]	environmental medium												
ENVO:00005763	humus-rich acidic ash soil [ENVO:00005763]	environmental medium												
ENVO:00005751	jungle soil [ENVO:00005751]	environmental medium												
ENVO:00002240	kastanozem [ENVO:00002240]	environmental medium												
ENVO:00002241	leptosol [ENVO:00002241]	environmental medium												
ENVO:00005766	limed soil [ENVO:00005766]	environmental medium												
ENVO:00002242	lixisol [ENVO:00002242]	environmental medium												
ENVO:00002258	loam [ENVO:00002258]	environmental medium												
ENVO:00002248	luvisol [ENVO:00002248]	environmental medium												
ENVO:00005767	manured soil [ENVO:00005767]	environmental medium												
ENVO:00005761	meadow soil [ENVO:00005761]	environmental medium												
ENVO:00005771	muddy soil [ENVO:00005771]	environmental medium												
ENVO:00002247	nitisol [ENVO:00002247]	environmental medium												
ENVO:00005772	orchard soil [ENVO:00005772]	environmental medium												
ENVO:00005782	ornithogenic soil [ENVO:00005782]	environmental medium												
ENVO:00003088	pantothenate enriched soil [ENVO:00003088]	environmental medium												
ENVO:00005773	pasture soil [ENVO:00005773]	environmental medium												
ENVO:00005774	peat soil [ENVO:00005774]	environmental medium												
ENVO:00002249	phaeozem [ENVO:00002249]	environmental medium												
ENVO:00002251	planosol [ENVO:00002251]	environmental medium												
ENVO:00002250	plinthosol [ENVO:00002250]	environmental medium												
ENVO:00002257	podzol [ENVO:00002257]	environmental medium												
ENVO:00003093	poly-beta-hydroxybutyrate enriched soil [ENVO:00003093]	environmental medium												
ENVO:00005764	pond soil [ENVO:00005764]	environmental medium												
ENVO:00003095	quinate enriched soil [ENVO:00003095]	environmental medium												
ENVO:00002256	regosol [ENVO:00002256]	environmental medium												
ENVO:00003083	sarcosine enriched soil [ENVO:00003083]	environmental medium												
ENVO:00003085	skatole enriched soil [ENVO:00003085]	environmental medium												
ENVO:00002252	solonchak [ENVO:00002252]	environmental medium												
ENVO:00002255	solonetz [ENVO:00002255]	environmental medium												
ENVO:00002274	stagnosol [ENVO:00002274]	environmental medium												
ENVO:02000059	surface soil [ENVO:02000059]	environmental medium												
ENVO:00002275	technosol [ENVO:00002275]	environmental medium												
ENVO:00003091	threonine enriched soil [ENVO:00003091]	environmental medium												
ENVO:00003084	trimethylamine enriched soil [ENVO:00003084]	environmental medium												
ENVO:00005778	tropical soil [ENVO:00005778]	environmental medium												
ENVO:01001397	ultisol [ENVO:01001397]	environmental medium												
ENVO:00002234	__acrisol [ENVO:00002234]	environmental medium												
ENVO:00002253	umbrisol [ENVO:00002253]	environmental medium												
ENVO:00005786	upland soil [ENVO:00005786]	environmental medium												
ENVO:00005753	urea enriched soil [ENVO:00005753]	environmental medium												
ENVO:00002254	vertisol [ENVO:00002254]	environmental medium												
